date,date_block_num,shop_id,item_id,item_price,item_cnt_day
10.03.2015,26,2,1783,399.0,1.0
06.03.2015,26,2,1809,349.0,1.0
24.03.2015,26,2,1564,2999.0,1.0
29.03.2015,26,2,2288,1498.0,1.0
21.03.2015,26,2,2308,199.0,1.0
22.03.2015,26,2,2308,199.0,1.0
29.03.2015,26,2,2918,666.0,1.0
28.03.2015,26,2,2919,819.33,2.0
27.03.2015,26,2,2937,866.0,1.0
28.03.2015,26,2,2951,799.34,1.0
26.03.2015,26,2,2955,824.34,1.0
28.03.2015,26,2,2955,799.33,1.0
30.03.2015,26,2,2956,498.0,1.0
29.03.2015,26,2,2958,666.0,1.0
31.03.2015,26,2,2959,899.0,1.0
21.03.2015,26,2,2964,799.0,1.0
22.03.2015,26,2,2975,2199.0,1.0
25.03.2015,26,2,2975,2199.0,1.0
26.03.2015,26,2,3026,2599.0,1.0
01.03.2015,26,2,3029,1499.5,1.0
21.03.2015,26,2,2877,3499.0,1.0
07.03.2015,26,2,3029,1551.22,1.0
17.03.2015,26,2,3031,3199.0,1.0
01.03.2015,26,2,3071,799.0,1.0
02.03.2015,26,2,3071,759.0,1.0
03.03.2015,26,2,3071,799.0,1.0
05.03.2015,26,2,3071,799.0,2.0
07.03.2015,26,2,3071,799.0,2.0
08.03.2015,26,2,3071,799.0,1.0
11.03.2015,26,2,3071,799.0,1.0
24.03.2015,26,2,3071,799.0,1.0
25.03.2015,26,2,3071,799.0,1.0
11.03.2015,26,2,3072,3499.0,1.0
12.03.2015,26,2,3072,3499.0,2.0
13.03.2015,26,2,3072,3499.0,1.0
15.03.2015,26,2,3072,3499.0,1.0
15.03.2015,26,2,3029,1499.5,1.0
22.03.2015,26,2,2876,3499.0,1.0
31.03.2015,26,2,2861,1799.0,1.0
31.03.2015,26,2,2860,1799.0,1.0
27.03.2015,26,2,2309,999.0,1.0
26.03.2015,26,2,2252,399.0,1.0
21.03.2015,26,2,2267,1999.0,1.0
27.03.2015,26,2,2269,479.0,1.0
02.03.2015,26,2,2416,699.0,1.0
07.03.2015,26,2,2416,699.0,1.0
09.03.2015,26,2,2416,699.0,1.0
17.03.2015,26,2,2416,699.0,1.0
21.03.2015,26,2,2422,1799.0,1.0
27.03.2015,26,2,2424,2499.0,1.0
18.03.2015,26,2,2429,1799.0,1.0
13.03.2015,26,2,2445,299.5,8.0
01.03.2015,26,2,2734,699.0,1.0
06.03.2015,26,2,2753,149.5,2.0
23.03.2015,26,2,2753,299.0,1.0
30.03.2015,26,2,2753,299.0,1.0
07.03.2015,26,2,2754,999.0,1.0
30.03.2015,26,2,2853,999.0,1.0
29.03.2015,26,2,2853,666.0,1.0
26.03.2015,26,2,2852,686.83,1.0
26.03.2015,26,2,2851,686.83,1.0
13.03.2015,26,2,2813,899.0,1.0
06.03.2015,26,2,2813,899.0,1.0
19.03.2015,26,2,5643,3290.0,2.0
28.03.2015,26,2,2799,499.0,1.0
21.03.2015,26,2,2780,2599.0,1.0
20.03.2015,26,2,2768,199.0,2.0
13.03.2015,26,2,2768,199.0,1.0
09.03.2015,26,2,2768,199.0,1.0
20.03.2015,26,2,2766,199.0,10.0
19.03.2015,26,2,2754,999.0,-1.0
15.03.2015,26,2,2782,1499.5,1.0
28.03.2015,26,2,5643,2990.0,1.0
31.03.2015,26,2,5647,1198.0,1.0
01.03.2015,26,2,5655,1290.0,1.0
21.03.2015,26,2,12808,98.0,1.0
29.03.2015,26,2,12808,98.0,2.0
15.03.2015,26,2,12860,169.0,1.0
08.03.2015,26,2,13616,299.0,1.0
17.03.2015,26,2,13695,899.0,1.0
15.03.2015,26,2,13697,899.0,1.0
24.03.2015,26,2,13697,899.0,1.0
15.03.2015,26,2,13701,899.0,1.0
06.03.2015,26,2,13706,899.0,1.0
19.03.2015,26,2,13708,899.0,1.0
07.03.2015,26,2,13712,899.0,1.0
07.03.2015,26,2,13719,229.0,1.0
07.03.2015,26,2,13721,229.0,3.0
07.03.2015,26,2,13722,229.0,1.0
30.03.2015,26,2,13443,29990.0,1.0
07.03.2015,26,2,13723,229.0,1.0
07.03.2015,26,2,14020,149.0,1.0
17.03.2015,26,2,14020,149.0,1.0
10.03.2015,26,2,14227,99.0,1.0
14.03.2015,26,2,14227,99.0,1.0
16.03.2015,26,2,14227,99.0,1.0
04.03.2015,26,2,14228,99.0,1.0
10.03.2015,26,2,14228,99.0,1.0
10.03.2015,26,2,14229,99.0,1.0
15.03.2015,26,2,14229,99.0,1.0
05.03.2015,26,2,14458,299.0,1.0
22.03.2015,26,2,14458,299.0,1.0
25.03.2015,26,2,14441,28.0,1.0
27.03.2015,26,2,15035,429.0,1.0
19.03.2015,26,2,15046,699.0,1.0
21.03.2015,26,2,14169,98.0,1.0
14.03.2015,26,2,15066,799.0,1.0
28.03.2015,26,2,13505,1199.0,1.0
14.03.2015,26,2,13505,1199.0,1.0
22.03.2015,26,2,10476,479.0,1.0
22.03.2015,26,2,10478,719.0,1.0
01.03.2015,26,2,10511,399.0,1.0
25.03.2015,26,2,10543,28.0,1.0
28.03.2015,26,2,10726,399.0,1.0
03.03.2015,26,2,10776,349.0,1.0
20.03.2015,26,2,10778,549.0,1.0
04.03.2015,26,2,10784,399.0,1.0
03.03.2015,26,2,10785,349.0,1.0
02.03.2015,26,2,11081,99.0,1.0
28.03.2015,26,2,11081,169.0,1.0
17.03.2015,26,2,11121,49.0,1.0
05.03.2015,26,2,11208,699.0,1.0
06.03.2015,26,2,11575,99.0,1.0
17.03.2015,26,2,13505,1199.0,1.0
07.03.2015,26,2,11575,99.0,1.0
05.03.2015,26,2,11663,299.0,1.0
17.03.2015,26,2,11663,299.0,1.0
31.03.2015,26,2,11926,1079.0,1.0
08.03.2015,26,2,12134,399.0,1.0
09.03.2015,26,2,12134,399.0,1.0
14.03.2015,26,2,12134,399.0,1.0
06.03.2015,26,2,12028,99.0,1.0
06.03.2015,26,2,12090,399.0,1.0
04.03.2015,26,2,13071,599.0,1.0
31.03.2015,26,2,13159,299.0,1.0
25.03.2015,26,2,12619,49.0,1.0
12.03.2015,26,2,13400,19490.0,1.0
26.03.2015,26,2,13400,19990.0,1.0
01.03.2015,26,2,13505,1199.0,1.0
17.03.2015,26,2,11617,28.0,1.0
18.03.2015,26,2,14795,49.0,1.0
03.03.2015,26,2,14866,399.0,1.0
14.03.2015,26,2,15237,499.0,1.0
17.03.2015,26,2,16205,359.0,1.0
02.03.2015,26,2,16210,329.0,1.0
17.03.2015,26,2,16219,429.0,1.0
20.03.2015,26,2,15640,499.0,1.0
13.03.2015,26,2,16287,199.0,1.0
05.03.2015,26,2,15684,399.0,1.0
06.03.2015,26,2,15684,399.0,1.0
12.03.2015,26,2,15685,699.0,1.0
29.03.2015,26,2,15685,629.0,1.0
20.03.2015,26,2,15704,399.0,1.0
18.03.2015,26,2,15769,99.0,1.0
09.03.2015,26,2,15778,169.0,1.0
27.03.2015,26,2,15784,149.0,1.0
02.03.2015,26,2,15785,699.0,1.0
30.03.2015,26,2,16169,299.0,1.0
30.03.2015,26,2,15787,399.0,1.0
06.03.2015,26,2,15833,99.0,1.0
06.03.2015,26,2,15836,99.0,1.0
21.03.2015,26,2,16790,2899.0,1.0
01.03.2015,26,2,16825,3999.0,1.0
04.03.2015,26,2,16825,3999.0,2.0
05.03.2015,26,2,16825,3999.0,1.0
07.03.2015,26,2,16825,3999.0,1.0
10.03.2015,26,2,16825,3999.0,1.0
28.03.2015,26,2,16665,1999.0,1.0
06.03.2015,26,2,16955,149.0,1.0
07.03.2015,26,2,16955,149.0,1.0
08.03.2015,26,2,16955,149.0,1.0
20.03.2015,26,2,16955,149.0,1.0
21.03.2015,26,2,17046,399.0,1.0
31.03.2015,26,2,15817,399.0,1.0
28.03.2015,26,2,16143,799.0,1.0
17.03.2015,26,2,16137,399.0,1.0
02.03.2015,26,2,16117,527.0,1.0
17.03.2015,26,2,15237,499.0,1.0
01.03.2015,26,2,15238,549.0,1.0
05.03.2015,26,2,15238,599.0,1.0
22.03.2015,26,2,15238,599.0,1.0
29.03.2015,26,2,15238,599.0,1.0
07.03.2015,26,2,15239,499.0,1.0
14.03.2015,26,2,15239,499.0,1.0
29.03.2015,26,2,15240,599.0,1.0
01.03.2015,26,2,15262,699.0,1.0
21.03.2015,26,2,15265,699.0,1.0
03.03.2015,26,2,15275,1899.0,1.0
14.03.2015,26,2,15278,1099.0,1.0
05.03.2015,26,2,15279,1099.0,1.0
27.03.2015,26,2,15323,499.0,1.0
05.03.2015,26,2,15346,149.0,1.0
24.03.2015,26,2,15490,1149.0,1.0
17.03.2015,26,2,15446,849.0,1.0
21.03.2015,26,2,16113,1599.0,1.0
28.03.2015,26,2,16059,499.0,1.0
05.03.2015,26,2,16059,499.0,1.0
14.03.2015,26,2,16055,599.0,1.0
11.03.2015,26,2,16055,599.0,1.0
14.03.2015,26,2,16056,799.0,1.0
06.03.2015,26,2,10455,99.0,1.0
28.03.2015,26,2,16032,499.0,1.0
18.03.2015,26,2,16003,1299.0,1.0
21.03.2015,26,2,15866,1299.0,1.0
29.03.2015,26,2,15521,599.0,1.0
09.03.2015,26,2,15521,599.0,1.0
09.03.2015,26,2,15477,549.0,1.0
19.03.2015,26,2,15470,249.0,1.0
07.03.2015,26,2,16020,549.0,1.0
01.03.2015,26,2,10455,99.0,1.0
27.03.2015,26,2,10379,149.0,1.0
26.03.2015,26,2,6497,1499.0,1.0
27.03.2015,26,2,6497,1499.0,-1.0
13.03.2015,26,2,6498,249.5,2.0
03.03.2015,26,2,6501,285.22,1.0
13.03.2015,26,2,6501,249.5,1.0
13.03.2015,26,2,6480,249.5,2.0
03.03.2015,26,2,6482,285.23,1.0
13.03.2015,26,2,6482,249.5,1.0
03.03.2015,26,2,6488,285.22,1.0
13.03.2015,26,2,6488,249.5,3.0
08.03.2015,26,2,6490,249.5,1.0
13.03.2015,26,2,6490,249.5,1.0
01.03.2015,26,2,6503,1999.0,1.0
07.03.2015,26,2,6503,1999.0,1.0
16.03.2015,26,2,6497,1499.0,1.0
08.03.2015,26,2,6615,999.0,1.0
17.03.2015,26,2,6628,699.0,1.0
04.03.2015,26,2,6675,23491.0,1.0
21.03.2015,26,2,6675,26490.0,1.0
27.03.2015,26,2,6728,721.55,1.0
04.03.2015,26,2,6911,449.0,1.0
23.03.2015,26,2,7018,999.0,1.0
02.03.2015,26,2,7071,999.0,1.0
08.03.2015,26,2,7071,999.0,1.0
25.03.2015,26,2,7071,999.0,1.0
29.03.2015,26,2,7072,999.0,1.0
08.03.2015,26,2,7075,2399.0,1.0
03.03.2015,26,2,7085,699.0,1.0
01.03.2015,26,2,7087,999.0,1.0
02.03.2015,26,2,7087,999.0,2.0
12.03.2015,26,2,6625,999.0,1.0
06.03.2015,26,2,7087,999.0,1.0
13.03.2015,26,2,6497,499.5,4.0
01.03.2015,26,2,6497,666.22,1.0
23.03.2015,26,2,5657,6390.0,1.0
16.03.2015,26,2,5661,399.0,1.0
22.03.2015,26,2,5663,3690.0,1.0
28.03.2015,26,2,5663,3690.0,1.0
21.03.2015,26,2,5666,3590.0,1.0
20.03.2015,26,2,5669,3590.0,1.0
28.03.2015,26,2,5672,3490.0,1.0
30.03.2015,26,2,5672,3490.0,1.0
15.03.2015,26,2,6063,999.5,2.0
21.03.2015,26,2,6085,2199.0,1.0
07.03.2015,26,2,6092,1199.0,1.0
31.03.2015,26,2,6117,249.0,1.0
03.03.2015,26,2,6138,899.0,1.0
07.03.2015,26,2,6185,499.0,1.0
08.03.2015,26,2,6497,499.5,2.0
16.03.2015,26,2,6393,699.0,1.0
01.03.2015,26,2,6396,399.0,1.0
27.03.2015,26,2,6252,299.0,1.0
28.03.2015,26,2,6407,2199.0,1.0
08.03.2015,26,2,6457,349.5,2.0
13.03.2015,26,2,6457,349.5,6.0
13.03.2015,26,2,6459,349.5,4.0
08.03.2015,26,2,6472,249.5,1.0
13.03.2015,26,2,6472,249.5,1.0
03.03.2015,26,2,6474,142.33,1.0
13.03.2015,26,2,6474,124.5,2.0
13.03.2015,26,2,6476,124.5,2.0
01.03.2015,26,2,6495,332.78,1.0
13.03.2015,26,2,6495,249.5,1.0
13.03.2015,26,2,6496,124.5,2.0
18.03.2015,26,2,6399,999.0,1.0
07.03.2015,26,2,7087,999.0,1.0
14.03.2015,26,2,7087,999.0,1.0
15.03.2015,26,2,7087,999.0,1.0
09.03.2015,26,2,8656,149.0,1.0
03.03.2015,26,2,8658,149.0,1.0
11.03.2015,26,2,8702,399.0,1.0
18.03.2015,26,2,8569,399.0,1.0
06.03.2015,26,2,8570,449.0,1.0
08.03.2015,26,2,8570,499.0,1.0
09.03.2015,26,2,8570,499.0,1.0
17.03.2015,26,2,8845,299.0,1.0
17.03.2015,26,2,8960,28.0,1.0
02.03.2015,26,2,9355,349.0,2.0
28.03.2015,26,2,9355,349.0,1.0
05.03.2015,26,2,9395,299.0,1.0
21.03.2015,26,2,9397,299.0,1.0
30.03.2015,26,2,9398,299.0,1.0
29.03.2015,26,2,8624,149.0,1.0
22.03.2015,26,2,9401,299.0,1.0
24.03.2015,26,2,9402,299.0,1.0
05.03.2015,26,2,9403,299.0,1.0
28.03.2015,26,2,9404,299.0,1.0
07.03.2015,26,2,9408,349.0,1.0
11.03.2015,26,2,9408,349.0,1.0
27.03.2015,26,2,9408,349.0,1.0
17.03.2015,26,2,9056,199.0,1.0
17.03.2015,26,2,9515,28.0,1.0
29.03.2015,26,2,9766,58.0,1.0
29.03.2015,26,2,9792,399.0,1.0
07.03.2015,26,2,9793,1199.0,1.0
13.03.2015,26,2,9964,248.0,1.0
09.03.2015,26,2,9985,299.0,1.0
03.03.2015,26,2,10083,149.0,1.0
30.03.2015,26,2,9401,299.0,1.0
04.03.2015,26,2,8391,449.0,1.0
17.03.2015,26,2,8377,99.0,1.0
27.03.2015,26,2,8534,2299.0,1.0
05.03.2015,26,2,7172,1299.5,2.0
07.03.2015,26,2,7172,1469.07,1.0
13.03.2015,26,2,7172,1392.35,2.0
21.03.2015,26,2,7172,2599.0,1.0
23.03.2015,26,2,7172,2599.0,1.0
25.03.2015,26,2,7172,2599.0,1.0
29.03.2015,26,2,7172,2599.0,-1.0
04.03.2015,26,2,7206,199.0,1.0
12.03.2015,26,2,7220,1299.0,1.0
20.03.2015,26,2,7433,299.0,1.0
24.03.2015,26,2,7736,299.0,1.0
10.03.2015,26,2,7780,598.0,1.0
01.03.2015,26,2,7799,2998.0,1.0
16.03.2015,26,2,7812,5990.0,2.0
14.03.2015,26,2,7834,799.0,1.0
21.03.2015,26,2,7834,799.0,1.0
11.03.2015,26,2,7863,899.0,1.0
03.03.2015,26,2,8293,99.0,1.0
05.03.2015,26,2,8455,3490.0,1.0
01.03.2015,26,2,8043,1069.9,1.0
15.03.2015,26,2,7935,9990.0,1.0
19.03.2015,26,2,7933,1190.0,2.0
08.03.2015,26,2,7933,1190.0,1.0
08.03.2015,26,2,10615,599.0,1.0
15.03.2015,26,2,7919,999.0,1.0
29.03.2015,26,2,7879,3490.0,1.0
18.03.2015,26,2,7895,1190.0,1.0
29.03.2015,26,2,7893,2790.0,1.0
21.03.2015,26,2,7725,2999.0,-1.0
18.03.2015,26,2,7725,2999.0,1.0
21.03.2015,26,2,7863,899.0,1.0
24.03.2015,26,2,7961,2398.0,1.0
22.04.2015,27,2,5361,28.0,1.0
21.04.2015,27,2,5361,28.0,4.0
20.04.2015,27,2,5361,28.0,4.0
17.04.2015,27,2,5361,28.0,1.0
23.04.2015,27,2,5063,1549.0,1.0
18.04.2015,27,2,5036,1199.0,1.0
23.04.2015,27,2,5035,1199.0,1.0
26.04.2015,27,2,4966,1398.0,1.0
29.04.2015,27,2,5361,28.0,1.0
10.04.2015,27,2,4963,1799.0,1.0
18.04.2015,27,2,4904,399.0,1.0
16.04.2015,27,2,4904,399.0,1.0
03.04.2015,27,2,4904,399.0,1.0
17.04.2015,27,2,4897,7999.0,1.0
20.04.2015,27,2,4896,7999.0,1.0
18.04.2015,27,2,4896,7999.0,2.0
17.04.2015,27,2,4896,7999.0,2.0
16.04.2015,27,2,4896,7999.0,2.0
18.04.2015,27,2,4906,1999.0,1.0
30.04.2015,27,2,4895,3999.0,1.0
01.04.2015,27,2,5380,3490.0,1.0
19.04.2015,27,2,5821,1099.0,1.0
18.04.2015,27,2,5672,3090.0,1.0
15.04.2015,27,2,5669,3490.0,1.0
21.04.2015,27,2,5662,599.0,1.0
14.04.2015,27,2,5661,399.0,1.0
14.04.2015,27,2,5660,1690.0,1.0
24.04.2015,27,2,5657,7490.0,1.0
25.04.2015,27,2,5655,1290.0,1.0
14.04.2015,27,2,5655,1290.0,1.0
05.04.2015,27,2,5821,1099.0,1.0
08.04.2015,27,2,5634,3290.0,1.0
10.04.2015,27,2,5551,399.0,1.0
29.04.2015,27,2,5901,1799.0,1.0
10.04.2015,27,2,5828,549.0,2.0
16.04.2015,27,2,5823,2799.0,1.0
26.04.2015,27,2,5822,1149.0,1.0
19.04.2015,27,2,5822,1149.0,1.0
11.04.2015,27,2,5822,1149.0,1.0
22.04.2015,27,2,5821,1099.0,1.0
30.04.2015,27,2,5624,1398.0,1.0
19.04.2015,27,2,5672,3090.0,1.0
27.04.2015,27,2,4895,3999.0,1.0
17.04.2015,27,2,4895,3999.0,1.0
14.04.2015,27,2,4634,1599.0,1.0
19.04.2015,27,2,4870,1299.0,1.0
18.04.2015,27,2,4870,1299.0,1.0
24.04.2015,27,2,4869,1199.0,1.0
21.04.2015,27,2,4835,1199.0,1.0
26.04.2015,27,2,4808,399.0,1.0
18.04.2015,27,2,4808,399.0,1.0
11.04.2015,27,2,4808,399.0,1.0
22.04.2015,27,2,4635,999.0,1.0
18.04.2015,27,2,4806,99.0,1.0
06.04.2015,27,2,4493,699.0,1.0
17.04.2015,27,2,4478,2099.0,1.0
20.04.2015,27,2,4367,1399.0,1.0
26.04.2015,27,2,4361,1998.0,1.0
16.04.2015,27,2,4355,2399.0,1.0
04.04.2015,27,2,4351,399.0,1.0
11.04.2015,27,2,4334,799.0,1.0
06.04.2015,27,2,4249,1599.0,1.0
29.04.2015,27,2,4497,98.0,1.0
19.04.2015,27,2,4895,3999.0,1.0
18.04.2015,27,2,4639,1599.0,1.0
26.04.2015,27,2,4872,1199.0,1.0
16.04.2015,27,2,4895,3999.0,3.0
26.04.2015,27,2,4894,3999.0,1.0
23.04.2015,27,2,4894,3999.0,1.0
22.04.2015,27,2,4894,3999.0,1.0
21.04.2015,27,2,4894,3999.0,1.0
19.04.2015,27,2,4894,3999.0,5.0
18.04.2015,27,2,4894,3999.0,2.0
15.04.2015,27,2,4894,3999.0,7.0
20.04.2015,27,2,4872,1199.0,1.0
14.04.2015,27,2,4894,3999.0,12.0
20.04.2015,27,2,4892,989.67,1.0
19.04.2015,27,2,4892,999.0,1.0
18.04.2015,27,2,4892,999.0,1.0
17.04.2015,27,2,4892,999.0,1.0
15.04.2015,27,2,4892,999.0,3.0
14.04.2015,27,2,4892,999.0,5.0
06.04.2015,27,2,4873,1199.0,1.0
30.04.2015,27,2,4872,1199.0,1.0
22.04.2015,27,2,4892,971.0,1.0
22.04.2015,27,2,5653,799.0,1.0
22.04.2015,27,2,6063,1999.0,1.0
28.04.2015,27,2,6064,1047.12,1.0
02.04.2015,27,2,8391,449.0,1.0
30.04.2015,27,2,8534,1301.38,1.0
19.04.2015,27,2,8534,2299.0,1.0
04.04.2015,27,2,8534,2299.0,1.0
11.04.2015,27,2,8455,3490.0,1.0
19.04.2015,27,2,8452,2890.0,1.0
15.04.2015,27,2,8451,999.0,1.0
20.04.2015,27,2,8448,4990.0,1.0
18.04.2015,27,2,8577,99.0,1.0
21.04.2015,27,2,7935,9390.0,1.0
19.04.2015,27,2,7931,398.0,1.0
29.04.2015,27,2,7929,2990.0,1.0
19.04.2015,27,2,7928,2990.0,1.0
11.04.2015,27,2,7928,2990.0,1.0
26.04.2015,27,2,7927,2990.0,1.0
04.04.2015,27,2,7927,2990.0,1.0
19.04.2015,27,2,7925,2990.0,1.0
29.04.2015,27,2,7984,499.0,1.0
29.04.2015,27,2,7933,1190.0,1.0
02.04.2015,27,2,7879,3490.0,1.0
08.04.2015,27,2,8667,28.0,1.0
05.04.2015,27,2,9355,349.0,1.0
13.04.2015,27,2,10476,479.0,1.0
24.04.2015,27,2,10455,99.0,1.0
14.04.2015,27,2,10660,1299.0,1.0
08.04.2015,27,2,10374,28.0,1.0
09.04.2015,27,2,10099,299.0,1.0
16.04.2015,27,2,9793,1199.0,1.0
08.04.2015,27,2,10216,149.0,1.0
05.04.2015,27,2,10216,149.0,1.0
26.04.2015,27,2,9206,1799.0,1.0
17.04.2015,27,2,9532,399.0,1.0
08.04.2015,27,2,9515,28.0,1.0
11.04.2015,27,2,9462,379.0,1.0
08.04.2015,27,2,9056,199.0,1.0
15.04.2015,27,2,9408,349.0,1.0
08.04.2015,27,2,9401,299.0,1.0
20.04.2015,27,2,9398,299.0,1.0
07.04.2015,27,2,9398,299.0,1.0
27.04.2015,27,2,9355,349.0,1.0
10.04.2015,27,2,9532,399.0,1.0
16.04.2015,27,2,7895,1190.0,1.0
19.04.2015,27,2,7893,2890.0,2.0
28.04.2015,27,2,7812,5290.0,1.0
10.04.2015,27,2,6507,1499.0,1.0
05.04.2015,27,2,6507,1499.0,1.0
02.04.2015,27,2,6507,1499.0,1.0
26.04.2015,27,2,6503,1999.0,1.0
14.04.2015,27,2,6503,1999.0,1.0
02.04.2015,27,2,6503,1999.0,1.0
17.04.2015,27,2,6497,1499.0,1.0
22.04.2015,27,2,6496,245.51,1.0
11.04.2015,27,2,6507,1499.0,1.0
14.04.2015,27,2,6495,499.0,1.0
23.04.2015,27,2,6459,699.0,1.0
11.04.2015,27,2,6393,699.0,1.0
05.04.2015,27,2,6394,2399.0,1.0
28.04.2015,27,2,6185,499.0,1.0
24.04.2015,27,2,6051,399.0,1.0
28.04.2015,27,2,6085,1151.88,1.0
17.04.2015,27,2,6085,2199.0,1.0
11.04.2015,27,2,6073,999.0,1.0
22.04.2015,27,2,6476,245.51,1.0
14.04.2015,27,2,6507,1499.0,1.0
18.04.2015,27,2,6507,1499.0,1.0
20.04.2015,27,2,6507,1471.0,1.0
23.04.2015,27,2,7805,498.0,1.0
24.04.2015,27,2,7791,2599.0,1.0
21.04.2015,27,2,7791,2599.0,1.0
06.04.2015,27,2,7739,148.0,1.0
11.04.2015,27,2,7213,1199.0,1.0
06.04.2015,27,2,7212,698.0,1.0
17.04.2015,27,2,7206,199.0,1.0
22.04.2015,27,2,7087,971.0,1.0
20.04.2015,27,2,7087,971.0,1.0
12.04.2015,27,2,7087,999.0,1.0
06.04.2015,27,2,7075,1899.0,1.0
23.04.2015,27,2,7055,1199.0,1.0
19.04.2015,27,2,7055,1199.0,1.0
17.04.2015,27,2,7006,1499.0,1.0
14.04.2015,27,2,7006,1499.0,1.0
03.04.2015,27,2,6929,2599.0,1.0
14.04.2015,27,2,6740,999.0,1.0
24.04.2015,27,2,6615,999.0,1.0
22.04.2015,27,2,6507,1477.98,1.0
04.04.2015,27,2,4247,1999.0,1.0
18.04.2015,27,2,4244,1299.0,-1.0
15.04.2015,27,2,4244,1299.0,1.0
09.04.2015,27,2,4244,1299.0,1.0
15.04.2015,27,2,2309,999.0,1.0
04.04.2015,27,2,2297,2598.0,1.0
26.04.2015,27,2,2286,2999.0,1.0
07.04.2015,27,2,2286,2999.0,1.0
06.04.2015,27,2,2285,3499.0,1.0
11.04.2015,27,2,2283,999.0,1.0
03.04.2015,27,2,2070,58.0,2.0
30.04.2015,27,2,1971,4499.0,2.0
29.04.2015,27,2,2321,148.0,1.0
20.04.2015,27,2,1971,4499.0,1.0
13.04.2015,27,2,1971,4499.0,1.0
06.04.2015,27,2,1971,4499.0,1.0
01.04.2015,27,2,1971,4499.0,1.0
01.04.2015,27,2,1970,8999.0,1.0
30.04.2015,27,2,1969,3999.0,1.0
20.04.2015,27,2,1969,3999.0,-1.0
14.04.2015,27,2,1969,3999.0,1.0
10.04.2015,27,2,1969,3999.0,1.0
16.04.2015,27,2,1971,4499.0,1.0
08.04.2015,27,2,1969,3999.0,1.0
14.04.2015,27,2,2252,399.0,1.0
21.04.2015,27,2,2416,671.0,1.0
21.04.2015,27,2,2860,1799.0,1.0
17.04.2015,27,2,2859,299.0,1.0
09.04.2015,27,2,2853,666.0,1.0
12.04.2015,27,2,2852,999.0,1.0
11.04.2015,27,2,2813,1499.0,1.0
05.04.2015,27,2,2808,1099.0,1.0
13.04.2015,27,2,2806,248.0,1.0
09.04.2015,27,2,2768,199.0,1.0
14.04.2015,27,2,2416,699.0,1.0
26.04.2015,27,2,2743,1999.0,1.0
06.04.2015,27,2,2734,699.0,1.0
14.04.2015,27,2,2698,3199.0,1.0
07.04.2015,27,2,2698,3199.0,1.0
04.04.2015,27,2,2698,3199.0,1.0
03.04.2015,27,2,2698,3199.0,2.0
15.04.2015,27,2,2696,1199.0,1.0
04.04.2015,27,2,2696,1199.0,1.0
27.04.2015,27,2,2445,599.0,1.0
20.04.2015,27,2,2743,1999.0,1.0
06.04.2015,27,2,1969,3999.0,1.0
04.04.2015,27,2,1969,3999.0,1.0
22.04.2015,27,2,1916,249.0,1.0
18.04.2015,27,2,1547,5599.0,1.0
20.04.2015,27,2,1545,7499.0,1.0
18.04.2015,27,2,1545,7499.0,1.0
20.04.2015,27,2,1544,6971.0,1.0
19.04.2015,27,2,1544,6999.0,1.0
18.04.2015,27,2,1544,6999.0,2.0
18.04.2015,27,2,1495,499.0,1.0
07.04.2015,27,2,1479,28.0,1.0
19.04.2015,27,2,1547,5599.0,1.0
30.04.2015,27,2,1307,349.0,4.0
30.04.2015,27,2,1414,698.0,1.0
03.04.2015,27,2,1391,1398.0,1.0
15.04.2015,27,2,806,249.0,1.0
11.04.2015,27,2,494,380.0,1.0
11.04.2015,27,2,486,300.0,1.0
19.04.2015,27,2,70,349.0,1.0
14.04.2015,27,2,33,199.0,1.0
15.04.2015,27,2,1307,349.0,1.0
29.04.2015,27,2,1555,1028.41,1.0
04.04.2015,27,2,1556,2999.0,1.0
22.04.2015,27,2,1556,2999.0,1.0
18.04.2015,27,2,1914,249.0,1.0
15.04.2015,27,2,1914,249.0,1.0
14.04.2015,27,2,1905,249.0,1.0
11.04.2015,27,2,1905,249.0,1.0
08.04.2015,27,2,1881,3999.0,1.0
21.04.2015,27,2,1880,2999.0,1.0
20.04.2015,27,2,1878,2599.0,1.0
05.04.2015,27,2,1877,3599.0,1.0
18.04.2015,27,2,1876,2599.0,1.0
18.04.2015,27,2,1857,1999.0,1.0
29.04.2015,27,2,1534,742.59,1.0
30.04.2015,27,2,1523,799.0,1.0
26.04.2015,27,2,1570,2999.0,1.0
25.04.2015,27,2,1569,2999.0,1.0
05.04.2015,27,2,1568,1999.0,1.0
04.04.2015,27,2,1568,1999.0,1.0
30.04.2015,27,2,1564,1697.62,1.0
11.04.2015,27,2,1563,1799.0,1.0
26.04.2015,27,2,1556,2999.0,1.0
17.04.2015,27,2,2861,1799.0,1.0
18.04.2015,27,2,10476,479.0,1.0
30.04.2015,27,2,2861,1799.0,1.0
17.04.2015,27,2,2862,999.0,1.0
24.04.2015,27,2,3731,1999.0,1.0
23.04.2015,27,2,3731,1999.0,2.0
22.04.2015,27,2,3731,1992.0,4.0
21.04.2015,27,2,3731,1971.0,5.0
20.04.2015,27,2,3731,1972.555,6.0
19.04.2015,27,2,3731,1999.0,8.0
18.04.2015,27,2,3731,1979.0,5.0
17.04.2015,27,2,3731,1943.44444444,9.0
25.04.2015,27,2,3731,1999.0,1.0
16.04.2015,27,2,3731,1924.0,8.0
14.04.2015,27,2,3731,1929.98591549,71.0
17.04.2015,27,2,3707,1499.0,1.0
